date,store_nbr,unit_sales,predicted_sales
2017-07-28,15,7876.58,5336.7104
2017-07-28,16,6159.629999999999,3837.2505
2017-07-28,17,12218.269,8450.445
2017-07-28,18,7176.729,5948.336
2017-07-28,19,10276.836,6976.4673
2017-07-28,20,16291.912,8745.558
2017-07-28,21,13126.770999999999,7773.703
2017-07-28,22,8513.636,4738.001
2017-07-28,23,7798.25,6654.86
2017-07-28,24,18959.646,16353.287
2017-07-28,25,8448.584,8911.312
2017-07-28,26,4719.815,4018.0833
2017-07-28,27,11803.659,11028.481
2017-07-28,28,12540.624,8147.4277
2017-07-28,29,9638.429,6683.8525
2017-07-28,30,5897.142,3817.1472
2017-07-28,31,12756.475,9208.924
2017-07-28,32,4588.221,2755.125
2017-07-28,33,7374.055,5683.431
2017-07-28,34,10913.284,8064.182
2017-07-28,35,4440.112,3495.4673
2017-07-28,36,12116.225,7322.8394
2017-07-28,37,14585.613,11659.828
2017-07-28,38,13349.564,10292.401
2017-07-28,39,18388.602000000003,9646.176
2017-07-28,40,20048.764,9925.88
2017-07-28,41,12024.23,9363.573
2017-07-28,42,11835.402,9893.823
2017-07-28,43,13638.812,11696.419
2017-07-28,44,41601.012,36136.164
2017-07-28,45,41982.076,34086.656
2017-07-28,46,29719.995,22101.277
2017-07-28,47,36267.666,29248.787
2017-07-28,48,23671.086,18013.678
2017-07-28,49,32905.649,29169.773
2017-07-28,50,22120.163,17740.578
2017-07-28,51,25930.219,22676.814
2017-07-28,52,27049.224000000002,17886.803
2017-07-28,53,11156.506,8774.312
2017-07-28,54,9469.094000000001,6151.08
2017-07-29,1,10106.192,9129.519
2017-07-29,2,16981.106,14762.679
2017-07-29,3,41531.463,36268.773
2017-07-29,4,15141.47,12207.886
2017-07-29,5,12090.967,9340.686
2017-07-29,6,19905.162,17920.8
2017-07-29,7,17439.987,15112.268
2017-07-29,8,25506.576,22476.809
2017-07-29,9,20888.296,17699.748
2017-07-29,10,8421.329,6176.4775
2017-07-29,11,18941.97,16630.914
2017-07-29,12,10603.529999999999,6765.988
2017-07-29,13,8535.02,7372.9297
2017-07-29,14,12945.232999999998,8252.726
2017-07-29,15,7629.571,6403.9194
2017-07-29,16,6903.663,5229.209
2017-07-29,17,15774.482,13074.032
2017-07-29,18,11676.701,9833.895
2017-07-29,19,15939.407,12093.24
2017-07-29,20,24740.092,15335.0205
2017-07-29,21,16991.967,12581.722
2017-07-29,22,8972.662,6409.978
2017-07-29,23,7810.963,6601.658
2017-07-29,24,21298.997,16969.14
2017-07-29,25,9517.303,9821.817
2017-07-29,26,6542.335,5012.6934
2017-07-29,27,17747.7,14687.136
2017-07-29,28,16616.6,13427.3545
2017-07-29,29,14817.137999999999,10774.145
2017-07-29,30,6236.991,4825.664
2017-07-29,31,17931.8,13280.438
2017-07-29,32,7679.361,3571.5432
2017-07-29,33,11447.844,8940.905
2017-07-29,34,13474.76,9406.138
2017-07-29,35,6092.211,5066.092
2017-07-29,36,14850.598,10487.833
2017-07-29,37,14326.082,12812.452
2017-07-29,38,17775.701,14836.052
2017-07-29,39,18131.825,14956.28
2017-07-29,40,27910.900999999998,14061.918
2017-07-29,41,16771.967,13171.332
2017-07-29,42,15400.924,13198.611
2017-07-29,43,16609.681,15403.469
2017-07-29,44,59941.179,51675.37
2017-07-29,45,49418.104,43828.29
2017-07-29,46,41896.543,37079.26
2017-07-29,47,47327.866,39814.16
2017-07-29,48,33414.609,30431.908
2017-07-29,49,35623.414,32058.803
2017-07-29,50,29356.784,25112.074
2017-07-29,51,25357.959,22547.875
2017-07-29,52,33819.494,25086.246
2017-07-29,53,14874.783,11829.888
2017-07-29,54,10845.886,7791.91
2017-07-30,1,4937.215999999999,4048.1104
2017-07-30,2,17861.189,15209.091
2017-07-30,3,46251.212,39539.637
2017-07-30,4,16814.298,14411.747
2017-07-30,5,12810.42,10836.29
2017-07-30,6,23710.983,21252.414
2017-07-30,7,17389.628,15165.67
2017-07-30,8,26123.194,23430.586
2017-07-30,9,22221.891,18968.564
2017-07-30,10,7184.556,6009.4316
2017-07-30,11,22118.217,19263.092
2017-07-30,12,11701.621000000001,6908.9443
2017-07-30,13,7349.8769999999995,5139.238
2017-07-30,14,11104.463,5414.671
2017-07-30,15,6384.973,5600.9463
2017-07-30,16,10676.639,6783.4673
2017-07-30,17,18448.445,15209.146
2017-07-30,18,12926.26,10957.289
2017-07-30,19,9470.068,8846.59
2017-07-30,20,30347.018,21027.125
2017-07-30,21,25312.62,17302.3
2017-07-30,22,7316.103,7092.8657
2017-07-30,23,9147.872,7140.7646
2017-07-30,24,18315.471,14904.626
2017-07-30,25,8413.566,8559.6455
2017-07-30,26,7583.98,5768.791
2017-07-30,27,24494.335,19211.34
2017-07-30,28,24194.528,17635.781
2017-07-30,29,21568.773,14142.489
2017-07-30,30,6762.31,5141.518
2017-07-30,31,20371.306,15302.353
2017-07-30,32,5586.634,4212.5737
2017-07-30,33,12736.805,9879.857
2017-07-30,34,12068.057999999999,9031.189
2017-07-30,35,6358.844,5465.7017
2017-07-30,36,15623.869,11634.532
2017-07-30,37,10350.115,10190.624
2017-07-30,38,18771.092,14096.336
2017-07-30,39,20970.914,15619.143
2017-07-30,40,21369.977,13196.854
2017-07-30,41,19692.996,16259.823
2017-07-30,42,14667.208,13480.731
2017-07-30,43,20251.325,16787.375
2017-07-30,44,64490.778,55088.848
2017-07-30,45,59781.294,52395.457
2017-07-30,46,49569.775,42823.21
2017-07-30,47,55106.075,47885.133
2017-07-30,48,43699.349,38563.51
2017-07-30,49,39381.132,36714.594
2017-07-30,50,28895.006,26972.627
2017-07-30,51,31694.518,24290.734
2017-07-30,52,26797.929,26045.396
2017-07-30,53,17075.285,13841.505
2017-07-30,54,15760.512,10694.2705
2017-07-31,1,11580.725,8878.8545
2017-07-31,2,13728.414,11020.714
2017-07-31,3,34173.049,28036.688
2017-07-31,4,11593.438,9250.834
2017-07-31,5,10758.739,8954.451
2017-07-31,6,16626.941,12919.799
2017-07-31,7,20147.524,17285.06
2017-07-31,8,20712.148,16094.724
2017-07-31,9,20483.455,14658.294
2017-07-31,10,9037.616,5376.8613
2017-07-31,11,19917.492,15589.105
2017-07-31,12,10178.088,6468.952
2017-07-31,13,10747.634,5753.4014
2017-07-31,14,10400.614,6343.0947
2017-07-31,15,9299.917,6693.8594
2017-07-31,16,6619.474999999999,5356.9844
2017-07-31,17,16561.652,11126.47
2017-07-31,18,9594.097,7673.746
2017-07-31,19,10405.711,8080.8555
2017-07-31,20,19551.564,11158.031
2017-07-31,21,16653.725,10488.418
2017-07-31,22,9852.814,5794.3984
2017-07-31,23,7361.606,6110.2515
2017-07-31,24,17974.885,14778.717
2017-07-31,25,7431.15,5058.474
2017-07-31,26,5544.692,4308.5244
2017-07-31,27,16177.266,12486.966
2017-07-31,28,15370.421,12285.427
2017-07-31,29,13414.657,9343.025
2017-07-31,30,6098.221,4616.6294
2017-07-31,31,13913.798999999999,11137.129
2017-07-31,32,5364.155,3848.281
2017-07-31,33,9716.727,7837.046
2017-07-31,34,12928.342999999999,9761.704
2017-07-31,35,6811.612,5122.7847
2017-07-31,36,12683.509,9433.792
2017-07-31,37,15318.48,11753.351
2017-07-31,38,13187.75,9506.502
2017-07-31,39,21023.417,12789.499
2017-07-31,40,17009.608,13073.098
2017-07-31,41,12755.672,10383.555
2017-07-31,42,12313.698,9698.08
2017-07-31,43,16971.928,14149.334
2017-07-31,44,42258.007,33183.676
2017-07-31,45,41509.407,31186.027
2017-07-31,46,30057.194,22369.734
2017-07-31,47,38008.834,29515.262
2017-07-31,48,28154.59,19634.69
2017-07-31,49,35113.71,28814.246
2017-07-31,50,21235.423,17380.535
2017-07-31,51,22739.888,19451.654
2017-07-31,52,21744.138,17062.633
2017-07-31,53,11219.012,9714.174
2017-07-31,54,12737.586,8212.401
2017-08-01,1,11773.889,11128.964
2017-08-01,2,14899.808,13446.351
2017-08-01,3,34649.474,32619.398
2017-08-01,4,13914.857,11679.315
2017-08-01,5,11359.360999999999,10488.555
2017-08-01,6,17631.362,15206.715
2017-08-01,7,20225.978,19007.912
2017-08-01,8,20481.031,18313.348
2017-08-01,9,27039.993,19632.047
2017-08-01,10,8037.755,6643.6987
2017-08-01,11,28141.514,22607.98
2017-08-01,12,10306.705999999998,7563.592
2017-08-01,13,7991.0740000000005,6657.1
2017-08-01,14,10139.884,7536.8975
2017-08-01,15,9827.113,8550.823
2017-08-01,16,8164.249000000001,6268.3936
2017-08-01,17,18095.156,14602.589
2017-08-01,18,15180.572,13078.166
2017-08-01,19,9895.917,9130.293
2017-08-01,20,23083.124,14661.384
2017-08-01,21,19723.06,14260.513
2017-08-01,22,8494.104,7857.3335
2017-08-01,23,8271.262,7661.9297
2017-08-01,24,17323.78,15645.927
2017-08-01,25,7904.946,5492.703
2017-08-01,26,7990.4529999999995,5890.097
2017-08-01,27,16049.958,13626.707
2017-08-01,28,23341.141,17198.143
2017-08-01,29,18371.788,13888.034
2017-08-01,30,10483.944,5593.3916
2017-08-01,31,21560.779,16202.381
2017-08-01,32,7220.588000000001,4484.767
2017-08-01,33,14989.292,11686.195
2017-08-01,34,12596.88,10934.637
2017-08-01,35,6015.017,5336.0225
2017-08-01,36,18599.834,13626.446
2017-08-01,37,15072.029,13738.357
2017-08-01,38,17444.793,12158.966
2017-08-01,39,21249.557,17589.043
2017-08-01,40,25060.468,17579.72
2017-08-01,41,14721.466,12177.597
2017-08-01,42,16974.378,12980.531
2017-08-01,43,18453.204999999998,16608.387
2017-08-01,44,44160.359,35411.59
2017-08-01,45,40373.956,38460.812
2017-08-01,46,32357.753,27455.463
2017-08-01,47,39620.112,34490.11
2017-08-01,48,30308.161,24307.71
2017-08-01,49,36461.744,30938.586
2017-08-01,50,22922.372,21426.893
2017-08-01,51,22499.486,21980.438
2017-08-01,52,22421.856,14104.21
2017-08-01,53,12438.394,11088.452
2017-08-01,54,12392.786,8750.081
2017-08-02,1,14496.532,12734.751
2017-08-02,2,16392.964,14599.032
2017-08-02,3,39915.491,35219.61
2017-08-02,4,13440.902,12074.094
2017-08-02,5,12500.385,10087.494
2017-08-02,6,18847.764,16443.01
2017-08-02,7,23787.202,20736.031
2017-08-02,8,25243.635,21005.645
2017-08-02,9,20492.435,17076.365
2017-08-02,10,7224.839,5721.1245
2017-08-02,11,25045.189,20302.861
2017-08-02,12,8299.791,6988.156
2017-08-02,13,8829.736,5818.3237
2017-08-02,14,11254.062,6989.2344
2017-08-02,15,8884.367,7384.047
2017-08-02,16,7658.114,5205.9673
2017-08-02,17,13798.804,12018.717
2017-08-02,18,9968.537,8150.863
2017-08-02,19,8631.499,7760.839
2017-08-02,20,16673.987,13122.167
2017-08-02,21,15853.252999999999,11680.58
2017-08-02,22,8102.882,6310.9546
2017-08-02,23,9057.708999999999,7686.132
2017-08-02,24,21209.577,18174.49
2017-08-02,25,10077.294,6214.72
2017-08-02,26,6977.289,5199.6196
2017-08-02,27,16977.569,14250.163
2017-08-02,28,15123.051,12263.286
2017-08-02,29,11706.281,10459.17
2017-08-02,30,7481.607,4621.7715
2017-08-02,31,15342.662999999999,11903.811
2017-08-02,32,6804.166,3954.0461
2017-08-02,33,10038.465,8561.344
2017-08-02,34,10533.057,9152.378
2017-08-02,35,5103.436,3995.893
2017-08-02,36,14347.437,10105.4
2017-08-02,37,16688.926,15324.424
2017-08-02,38,20219.114,12594.049
2017-08-02,39,19507.526,12846.581
2017-08-02,40,19936.814,14269.475
2017-08-02,41,19544.406,12118.526
2017-08-02,42,13919.885,13153.406
2017-08-02,43,16466.759000000002,13311.44
2017-08-02,44,49467.461,40522.45
2017-08-02,45,46531.202,40029.16
2017-08-02,46,30991.167,27205.135
2017-08-02,47,41008.467000000004,34193.656
2017-08-02,48,28962.955,23200.277
2017-08-02,49,38282.015,34089.14
2017-08-02,50,23697.111,19332.967
2017-08-02,51,28914.482,23732.818
2017-08-02,52,28689.827,16117.171
2017-08-02,53,14166.978000000001,12016.912
2017-08-02,54,8231.247,7040.5337
2017-08-03,1,9058.62,8966.805
2017-08-03,2,11903.274,11002.548
2017-08-03,3,29910.405,27543.957
2017-08-03,4,9336.468,9358.824
2017-08-03,5,7762.380999999999,7708.9043
2017-08-03,6,13513.437,12440.202
2017-08-03,7,15851.882,14270.814
2017-08-03,8,17380.789,15656.981
2017-08-03,9,19762.218,15897.345
2017-08-03,10,7635.389999999999,5537.601
2017-08-03,11,22549.507999999998,18194.137
2017-08-03,12,8824.326,6727.0864
2017-08-03,13,6826.812,5859.9443
2017-08-03,14,11737.169,7019.238
2017-08-03,15,8877.158,7082.7026
2017-08-03,16,5922.932,4637.2583
2017-08-03,17,12395.392,11384.076
2017-08-03,18,9374.807999999999,7344.669
2017-08-03,19,7584.201999999999,6808.2734
2017-08-03,20,17391.073,12581.631
2017-08-03,21,11995.421,9854.769
2017-08-03,22,7939.956999999999,5741.5957
2017-08-03,23,7212.631,6549.4204
2017-08-03,24,14543.832,13770.004
2017-08-03,25,6819.802,4921.7803
2017-08-03,26,3018.398,3308.9397
2017-08-03,27,10323.232,10065.912
2017-08-03,28,13325.485999999999,10751.5
2017-08-03,29,12600.115,9238.143
2017-08-03,30,7535.166,4357.3735
2017-08-03,31,12891.067,10987.426
2017-08-03,32,4532.333,3749.1575
2017-08-03,33,8840.038,7764.68
2017-08-03,34,10266.495,8810.42
2017-08-03,35,6008.544,3859.6104
2017-08-03,36,10849.946,9448.574
2017-08-03,37,11988.983,10948.759
2017-08-03,38,9840.93,9292.617
2017-08-03,39,15550.497,12593.921
2017-08-03,40,13675.676,13202.926
2017-08-03,41,9676.463,9263.56
2017-08-03,42,9870.551,9572.287
2017-08-03,43,12993.732,12414.095
2017-08-03,44,34109.102,29486.062
2017-08-03,45,32262.082,29948.416
2017-08-03,46,23815.94,23032.852
2017-08-03,47,31242.155,29236.791
2017-08-03,48,21623.397,22151.107
2017-08-03,49,24803.68,24963.291
2017-08-03,50,17945.203,15794.699
2017-08-03,51,17743.817,15962.071
2017-08-03,52,18690.091,13928.707
2017-08-03,53,8536.192,8325.862
2017-08-03,54,8614.755000000001,6450.416
2017-08-04,1,12130.898,10475.069
2017-08-04,2,15018.191,12989.62
2017-08-04,3,36022.848,32582.602
2017-08-04,4,14529.604,10755.682
2017-08-04,5,9906.972,8624.544
2017-08-04,6,15476.411,14304.612
2017-08-04,7,18809.454999999998,17187.41
2017-08-04,8,21074.711,19575.982
2017-08-04,9,17922.215,15150.269
2017-08-04,10,7113.919,5438.243
2017-08-04,11,24976.326,19031.535
2017-08-04,12,7080.242,6532.157
2017-08-04,13,7480.108,6156.2334
2017-08-04,14,7618.085,6642.162
2017-08-04,15,7489.494,6588.117
2017-08-04,16,6086.187,4708.173
2017-08-04,17,11049.319,10194.066
2017-08-04,18,8137.732,6950.2803
2017-08-04,19,9178.119999999999,7189.238
2017-08-04,20,16944.862,11884.551
2017-08-04,21,12355.628,9234.472
2017-08-04,22,8700.403,5579.757
2017-08-04,23,7761.947,6558.79
2017-08-04,24,18573.191,16560.682
2017-08-04,25,9223.994,6841.2026
2017-08-04,26,4626.064,4155.8525
2017-08-04,27,11761.276,11257.851
2017-08-04,28,11670.37,10315.211
2017-08-04,29,10641.453,9042.38
2017-08-04,30,4547.6179999999995,4081.0344
2017-08-04,31,13749.341,10314.372
2017-08-04,32,4411.727,3664.7825
2017-08-04,33,8703.385,7116.9307
2017-08-04,34,11106.694,9551.234
2017-08-04,35,4273.714,3741.9697
2017-08-04,36,12807.427,9139.624
2017-08-04,37,13766.618,12140.586
2017-08-04,38,10905.394,10261.847
2017-08-04,39,15996.242,12847.017
2017-08-04,40,18966.003,12854.304
2017-08-04,41,10244.32,9350.448
2017-08-04,42,11519.987,10501.47
2017-08-04,43,19610.635000000002,12136.812
2017-08-04,44,40652.911,37675.758
2017-08-04,45,41586.288,39562.19
2017-08-04,46,27040.643,26535.582
2017-08-04,47,37055.365,33184.902
2017-08-04,48,23819.843,22679.398
2017-08-04,49,34455.594,31192.986
2017-08-04,50,18313.920000000002,18236.936
2017-08-04,51,26558.046,23422.393
2017-08-04,52,24263.968,17085.94
2017-08-04,53,11060.858,9747.88
2017-08-04,54,9125.068000000001,6855.4033
2017-08-05,1,9372.579,8884.026
2017-08-05,2,14387.057,15408.9375
2017-08-05,3,39194.21,40645.55
2017-08-05,4,13160.844,13466.704
2017-08-05,5,11184.937,9827.649
2017-08-05,6,19600.699,18271.705
2017-08-05,7,16267.537,15703.772
2017-08-05,8,26428.195,24621.8
2017-08-05,9,22074.198,20713.39
2017-08-05,10,8393.592,6943.619
2017-08-05,11,21685.310999999998,23480.773
2017-08-05,12,8211.365,7701.621
2017-08-05,13,9399.67,8016.837
2017-08-05,14,10904.952,10055.171
2017-08-05,15,7929.066,7118.2754
2017-08-05,16,6796.734,6123.024
2017-08-05,17,14843.982,14127.041
2017-08-05,18,12211.942,12651.456
2017-08-05,19,14094.459,11731.885
2017-08-05,20,21923.663,18906.928
2017-08-05,21,17711.145,14226.805
2017-08-05,22,6401.394,6387.4595
2017-08-05,23,6701.75,6591.9062
2017-08-05,24,20670.093,17291.557
2017-08-05,25,9883.015,6619.447
2017-08-05,26,5080.047,4836.363
2017-08-05,27,16010.296,14693.085
2017-08-05,28,15458.765,14727.042
2017-08-05,29,14625.987,12620.525
2017-08-05,30,5980.805,5141.974
2017-08-05,31,16277.278,13503.204
2017-08-05,32,6230.491,4469.6836
2017-08-05,33,9117.342,9541.746
2017-08-05,34,12712.841,10523.016
2017-08-05,35,6453.532999999999,4852.003
2017-08-05,36,13728.483,10563.473
2017-08-05,37,13684.860999999999,13004.21
2017-08-05,38,14903.516,15052.928
2017-08-05,39,18844.015,16553.08
2017-08-05,40,18486.914,15062.833
2017-08-05,41,14330.181,12558.306
2017-08-05,42,13557.394,13215.321
2017-08-05,43,14821.027,15416.265
2017-08-05,44,51983.66,51962.605
2017-08-05,45,50263.981999999996,47493.89
2017-08-05,46,40174.536,38353.51
2017-08-05,47,48720.004,41906.438
2017-08-05,48,34089.864,33827.87
2017-08-05,49,33892.061,35067.08
2017-08-05,50,26732.142,24253.855
2017-08-05,51,27714.397,22575.992
2017-08-05,52,25834.226,24170.428
2017-08-05,53,12741.966,11938.496
2017-08-05,54,9805.878999999999,8963.371
2017-08-06,1,4406.248,4323.7295
2017-08-06,2,16974.569,16878.537
2017-08-06,3,41991.37,44187.992
2017-08-06,4,16752.046,16108.001
2017-08-06,5,11242.564,10336.822
2017-08-06,6,21801.012,22367.193
2017-08-06,7,16763.095,16154.324
2017-08-06,8,25431.314,25116.701
2017-08-06,9,25169.712,23997.268
2017-08-06,10,8528.252,7281.65
2017-08-06,11,24231.806,24991.703
2017-08-06,12,8487.22,7740.4155
2017-08-06,13,6537.432,6158.2397
2017-08-06,14,7155.804,6151.223
2017-08-06,15,6493.519,6328.5303
2017-08-06,16,8595.619999999999,7443.3955
2017-08-06,17,18705.474,17596.809
2017-08-06,18,14935.363,12591.718
2017-08-06,19,8078.897,8441.484
2017-08-06,20,25750.073,26433.195
2017-08-06,21,21661.257,18431.582
2017-08-06,22,6980.445,6812.478
2017-08-06,23,8054.103,7555.0166
2017-08-06,24,17381.537,15426.215
2017-08-06,25,8033.1089999999995,5897.4424
2017-08-06,26,6874.074,5668.625
2017-08-06,27,22117.384,19145.918
2017-08-06,28,27239.884,19570.154
2017-08-06,29,20499.219,16550.748
2017-08-06,30,6703.836,5217.0137
2017-08-06,31,20214.256,15276.022
2017-08-06,32,5334.046,4184.335
2017-08-06,33,11847.273,9810.269
2017-08-06,34,13444.003,9590.092
2017-08-06,35,6352.41,4871.031
2017-08-06,36,15604.063,11676.004
2017-08-06,37,9831.079,10582.22
2017-08-06,38,13171.105,14186.09
2017-08-06,39,17703.636,17374.684
2017-08-06,40,18527.774999999998,14294.445
2017-08-06,41,18310.81,15784.066
2017-08-06,42,12411.93,13257.912
2017-08-06,43,20124.131,16408.13
2017-08-06,44,57117.3,56180.836
2017-08-06,45,53771.708,56396.766
2017-08-06,46,41961.581,45135.05
2017-08-06,47,49130.856999999996,49074.703
2017-08-06,48,40676.644,42308.645
2017-08-06,49,41066.303,38102.383
2017-08-06,50,24816.542,25225.598
2017-08-06,51,29089.969,25539.074
2017-08-06,52,26503.262,24529.729
2017-08-06,53,15960.788999999999,13824.215
2017-08-06,54,18276.618,11227.535
2017-08-07,1,10526.136,9425.2705
2017-08-07,2,12374.453,10965.544
2017-08-07,3,32048.153000000002,28578.084
2017-08-07,4,10157.139,9267.074
2017-08-07,5,9990.661,8469.187
2017-08-07,6,16385.479,13048.375
2017-08-07,7,19005.308,17782.068
2017-08-07,8,18404.791,15980.449
2017-08-07,9,20595.453,15102.107
2017-08-07,10,6925.547,5752.8784
2017-08-07,11,20973.022,16981.498
2017-08-07,12,8219.228,6742.7837
2017-08-07,13,8087.909,6153.9897
2017-08-07,14,7179.567,6953.598
2017-08-07,15,9509.249,7643.244
2017-08-07,16,6707.312,5624.766
2017-08-07,17,13302.814,11663.513
2017-08-07,18,9303.645,7951.0425
2017-08-07,19,9783.829,7309.139
2017-08-07,20,15745.608,11554.462
2017-08-07,21,13748.035,10674.611
2017-08-07,22,7268.224,5581.623
2017-08-07,23,7178.075,6197.534
2017-08-07,24,16423.574,14136.361
2017-08-07,25,7480.495,5302.041
2017-08-07,26,3916.52,3317.0212
2017-08-07,27,14743.27,12125.525
2017-08-07,28,12824.045,10895.156
2017-08-07,29,11692.353,10344.437
2017-08-07,30,6647.643,4779.4097
2017-08-07,31,13369.021999999999,10866.534
2017-08-07,32,5149.049,3913.4297
2017-08-07,33,9915.868999999999,7593.7373
2017-08-07,34,10961.771999999999,9421.686
2017-08-07,35,5711.389,4757.581
2017-08-07,36,10870.271,9390.276
2017-08-07,37,12306.976,11001.411
2017-08-07,38,10754.418,9215.914
2017-08-07,39,16668.097,13966.831
2017-08-07,40,18012.214,14072.642
2017-08-07,41,11998.996,10496.105
2017-08-07,42,11522.392,9818.016
2017-08-07,43,17936.411,12974.779
2017-08-07,44,36158.598,31593.1
2017-08-07,45,36471.51,31494.092
2017-08-07,46,26499.533,20898.465
2017-08-07,47,33234.666,27818.896
2017-08-07,48,23201.888,17731.5
2017-08-07,49,33410.077,28064.523
2017-08-07,50,19901.521,16215.408
2017-08-07,51,21182.605,18682.506
2017-08-07,52,20923.703,15394.252
2017-08-07,53,10897.995,8134.696
2017-08-07,54,10321.88,8086.9404
2017-08-08,1,11036.759,9289.467
2017-08-08,2,11283.94,10304.602
2017-08-08,3,28430.843,25936.76
2017-08-08,4,9734.265,8965.491
2017-08-08,5,7846.125,7425.2275
2017-08-08,6,13569.751,11881.911
2017-08-08,7,16819.644,15638.585
2017-08-08,8,16066.367,15001.304
2017-08-08,9,16625.336,14711.685
2017-08-08,10,7347.075,5758.5454
2017-08-08,11,20668.624,16736.771
2017-08-08,12,6991.697,5968.1445
2017-08-08,13,6263.704,5270.7163
2017-08-08,14,7529.07,5948.0674
2017-08-08,15,8128.768,7047.917
2017-08-08,16,5304.83,5038.735
2017-08-08,17,12953.6,11361.841
2017-08-08,18,10474.506,9767.695
2017-08-08,19,9138.095,6697.884
2017-08-08,20,14881.697,11568.887
2017-08-08,21,15144.45,10951.373
2017-08-08,22,6489.514,5062.8906
2017-08-08,23,6948.411,5928.0596
2017-08-08,24,14682.083,13836.103
2017-08-08,25,5981.882,4604.924
2017-08-08,26,3122.938,2845.1904
2017-08-08,27,10453.514,10556.73
2017-08-08,28,13863.769,11943.238
2017-08-08,29,13253.473,11017.022
2017-08-08,30,6138.597,5300.453
2017-08-08,31,14261.522,11308.749
2017-08-08,32,5279.750999999999,3570.92
2017-08-08,33,10594.311,8004.9546
2017-08-08,34,10115.296,8546.528
2017-08-08,35,5170.123,4102.406
2017-08-08,36,15031.228000000001,10566.157
2017-08-08,37,11342.641,10284.48
2017-08-08,38,9512.927,7971.924
2017-08-08,39,17311.487,12973.435
2017-08-08,40,16251.907,13842.873
2017-08-08,41,9585.195,8320.938
2017-08-08,42,9462.651,8505.842
2017-08-08,43,16812.792,12402.212
2017-08-08,44,31990.91,28787.248
2017-08-08,45,30458.443,26798.52
2017-08-08,46,20415.694,19097.33
2017-08-08,47,28152.402,25260.316
2017-08-08,48,18754.734,16217.817
2017-08-08,49,26370.723,24094.283
2017-08-08,50,16565.099,14580.895
2017-08-08,51,17190.115999999998,16531.73
2017-08-08,52,16795.626,14419.403
2017-08-08,53,8323.416,7430.2476
2017-08-08,54,12131.776999999998,6994.0303
2017-08-09,1,12567.652,11193.5205
2017-08-09,2,12596.753,11356.706
2017-08-09,3,32945.387,29692.994
2017-08-09,4,10655.727,9632.739
2017-08-09,5,9303.658,8120.334
2017-08-09,6,15024.598,13045.14
2017-08-09,7,19881.944,18318.967
2017-08-09,8,20789.217,18775.432
2017-08-09,9,14694.658,12125.52
2017-08-09,10,6051.715999999999,4722.9033
2017-08-09,11,17784.196,14464.624
2017-08-09,12,6691.523,5516.9556
2017-08-09,13,5623.755,4668.22
2017-08-09,14,6545.342,5293.44
2017-08-09,15,6876.460999999999,6035.5664
2017-08-09,16,4682.3859999999995,4402.4927
2017-08-09,17,10533.809,8969.495
2017-08-09,18,7363.043,6551.735
2017-08-09,19,7726.287,6027.1226
2017-08-09,20,11842.137999999999,10190.772
2017-08-09,21,10170.611,8592.537
2017-08-09,22,7207.04,4809.2876
2017-08-09,23,8291.876,6695.1133
2017-08-09,24,18257.358,17484.781
2017-08-09,25,9674.49,6453.4575
2017-08-09,26,3431.5589999999997,3107.8535
2017-08-09,27,12914.374,12080.147
2017-08-09,28,9007.599,8343.321
2017-08-09,29,9433.42,8173.3926
2017-08-09,30,5286.038,4276.4863
2017-08-09,31,11605.3,8247.112
2017-08-09,32,3682.432,3014.812
2017-08-09,33,8705.557,6156.4033
2017-08-09,34,9500.852,7868.054
2017-08-09,35,3904.782,3367.361
2017-08-09,36,11992.771999999999,7812.5645
2017-08-09,37,13801.354,12260.446
2017-08-09,38,12616.16,9887.427
2017-08-09,39,12853.038,9829.175
2017-08-09,40,14084.456,11065.284
2017-08-09,41,11325.672,9733.293
2017-08-09,42,10895.859,9556.064
2017-08-09,43,13530.268,10698.499
2017-08-09,44,38180.287,34828.0
2017-08-09,45,34875.351,29714.775
2017-08-09,46,22003.671000000002,18933.209
2017-08-09,47,30996.597,26582.398
2017-08-09,48,17042.251,15550.652
2017-08-09,49,30783.688,28962.627
2017-08-09,50,17293.005,14599.157
2017-08-09,51,25054.913,21748.988
2017-08-09,52,24388.373,16280.511
2017-08-09,53,10772.85,9167.536
2017-08-09,54,8058.067,5730.647
2017-08-10,1,10816.579,8296.228
2017-08-10,2,11307.833,8778.828
2017-08-10,3,26012.933,22485.73
2017-08-10,4,8600.362,7439.1963
2017-08-10,5,8880.066,6779.5464
2017-08-10,6,11449.237,9760.738
2017-08-10,7,14988.801,13296.52
2017-08-10,8,16150.923,13645.699
2017-08-10,9,12785.733,11720.014
2017-08-10,10,5911.101,4475.3857
2017-08-10,11,18614.947,13681.283
2017-08-10,12,6362.093,5322.697
2017-08-10,13,5441.76,4499.2505
2017-08-10,14,6342.915,5296.569
2017-08-10,15,7334.875,5612.909
2017-08-10,16,4804.175,3846.9424
2017-08-10,17,10056.393,8305.258
2017-08-10,18,7052.672,6276.125
2017-08-10,19,7526.039,5562.5796
2017-08-10,20,14771.35,9747.261
2017-08-10,21,9060.83,7480.4976
2017-08-10,22,7819.235,4662.185
2017-08-10,23,7546.072,5833.7847
2017-08-10,24,13354.512,12686.344
2017-08-10,25,10745.7,5630.8916
2017-08-10,26,2990.033,2524.9263
2017-08-10,27,10132.65,9035.358
2017-08-10,28,10251.536,7957.173
2017-08-10,29,8566.689,7869.4595
